Frame,Part of frame,Layer,X,Y
787,238,268435458,238,357
787,374,268435459,374,357
787,373,536870912,373,357
787,237,536870913,237,357
787,204,536870914,204,357
787,194,536870915,194,357
787,195,268435456,195,358
787,205,268435457,205,358
787,240,268435458,240,358
787,374,268435459,374,358
787,373,536870912,373,358
787,239,536870913,239,358
787,204,536870914,204,358
787,194,536870915,194,358
787,194,268435456,194,359
787,204,268435457,204,359
787,241,268435458,241,359
787,373,268435459,373,359
787,372,536870912,372,359
787,240,536870913,240,359
787,203,536870914,203,359
787,193,536870915,193,359
787,0,1879048192,0,0
787,0,2147483648,0,359
787,1,1879048192,1,0
787,1,2147483648,1,359
787,2,1879048192,2,0
787,2,2147483648,2,359
787,3,1879048192,3,0
787,3,2147483648,3,359
787,4,1879048192,4,0
787,4,2147483648,4,359
787,5,1879048192,5,0
787,5,2147483648,5,359
787,6,1879048192,6,0
787,6,2147483648,6,359
787,7,1879048192,7,0
787,7,2147483648,7,359
787,8,1879048192,8,0
787,8,2147483648,8,359
787,9,1879048192,9,0
787,9,2147483648,9,359
787,10,1879048192,10,0
787,10,2147483648,10,359
787,11,1879048192,11,0
787,11,2147483648,11,359
787,12,1879048192,12,0
787,12,2147483648,12,359
787,13,1879048192,13,0
787,13,2147483648,13,359
787,14,1879048192,14,0
787,14,2147483648,14,359
787,15,1879048192,15,0
787,15,2147483648,15,359
787,16,1879048192,16,0
787,16,2147483648,16,359
787,17,1879048192,17,0
787,17,2147483648,17,359
787,18,1879048192,18,0
787,18,2147483648,18,359
787,19,1879048192,19,0
787,19,2147483648,19,359
787,20,1879048192,20,0
787,20,2147483648,20,359
787,21,1879048192,21,0
787,21,2147483648,21,359
787,22,1879048192,22,0
787,22,2147483648,22,359
787,23,1879048192,23,0
787,23,2147483648,23,359
787,24,1879048192,24,0
787,24,2147483648,24,359
787,25,1879048192,25,0
787,25,2147483648,25,359
787,26,1879048192,26,0
787,26,2147483648,26,359
787,27,1879048192,27,0
787,27,2147483648,27,359
787,28,1879048192,28,0
787,28,2147483648,28,359
787,29,1879048192,29,0
787,29,2147483648,29,359
787,30,1879048192,30,0
787,30,2147483648,30,359
787,31,1879048192,31,0
787,31,2147483648,31,359
787,32,1879048192,32,0
787,32,2147483648,32,359
787,33,1879048192,33,0
787,33,2147483648,33,359
787,34,1879048192,34,0
787,34,2147483648,34,359
787,35,1879048192,35,0
787,35,2147483648,35,359
787,36,1879048192,36,0
787,36,2147483648,36,359
787,37,1879048192,37,0
787,37,2147483648,37,359
787,38,1879048192,38,0
787,38,2147483648,38,359
787,39,1879048192,39,0
787,39,2147483648,39,359
787,40,1879048192,40,0
787,40,2147483648,40,359
787,41,1879048192,41,0
787,41,2147483648,41,359
787,42,1879048192,42,0
787,42,2147483648,42,359
787,43,1879048192,43,0
787,43,2147483648,43,359
787,44,1879048192,44,0
787,44,2147483648,44,359
787,45,1879048192,45,0
787,45,2147483648,45,359
787,46,1879048192,46,0
787,46,2147483648,46,359
787,47,1879048192,47,0
787,47,2147483648,47,359
787,48,1879048192,48,0
787,48,2147483648,48,359
787,49,1879048192,49,0
787,49,2147483648,49,359
787,50,1879048192,50,0
787,50,2147483648,50,359
787,51,1879048192,51,0
787,51,2147483648,51,359
787,52,1879048192,52,0
787,52,2147483648,52,359
787,53,1879048192,53,0
787,53,2147483648,53,359
787,54,1879048192,54,0
787,54,2147483648,54,359
787,55,1879048192,55,0
787,55,2147483648,55,359
787,56,1879048192,56,0
787,56,2147483648,56,359
787,57,1879048192,57,0
787,57,2147483648,57,359
787,58,1879048192,58,0
787,58,2147483648,58,359
787,59,1879048192,59,0
787,59,2147483648,59,359
787,60,1879048192,60,0
787,60,2147483648,60,359
787,61,1879048192,61,0
787,61,2147483648,61,359
787,62,1879048192,62,0
787,62,2147483648,62,359
787,63,1879048192,63,0
787,63,2147483648,63,359
787,64,1879048192,64,0
787,64,2147483648,64,359
787,65,1879048192,65,0
787,65,2147483648,65,359
787,66,1879048192,66,0
787,66,2147483648,66,359
787,67,1879048192,67,0
787,67,2147483648,67,359
787,68,1879048192,68,0
787,68,2147483648,68,359
787,69,1879048192,69,0
787,69,2147483648,69,359
787,70,1879048192,70,0
787,70,2147483648,70,359
787,71,1879048192,71,0
787,71,2147483648,71,359
787,72,1879048192,72,0
787,72,2147483648,72,359
787,73,1879048192,73,0
787,73,2147483648,73,359
787,74,1879048192,74,0
787,74,2147483648,74,359
787,75,1879048192,75,0
787,75,2147483648,75,359
787,76,1879048192,76,0
787,76,2147483648,76,359
787,77,1879048192,77,0
787,77,2147483648,77,359
787,78,1879048192,78,0
787,78,2147483648,78,359
787,79,1879048192,79,0
787,79,2147483648,79,359
787,80,1879048192,80,0
787,80,2147483648,80,359
787,81,1879048192,81,0
787,81,2147483648,81,359
787,82,1879048192,82,0
787,82,2147483648,82,359
787,83,1879048192,83,0
787,83,2147483648,83,359
787,84,1879048192,84,0
787,84,2147483648,84,359
787,85,1879048192,85,0
787,85,2147483648,85,359
787,86,1879048192,86,0
787,86,2147483648,86,359
787,87,1879048192,87,0
787,87,2147483648,87,359
787,88,1879048192,88,0
787,88,2147483648,88,359
787,89,1879048192,89,0
787,89,2147483648,89,359
787,90,1879048192,90,0
787,90,2147483648,90,359
787,91,1879048192,91,0
787,91,2147483648,91,359
787,92,1879048192,92,0
787,92,2147483648,92,359
787,93,1879048192,93,0
787,93,2147483648,93,359
787,94,1879048192,94,0
787,94,2147483648,94,359
787,95,1879048192,95,0
787,95,2147483648,95,359
787,96,1879048192,96,0
787,96,2147483648,96,359
787,97,1879048192,97,0
787,97,2147483648,97,359
787,98,1879048192,98,0
787,98,2147483648,98,359
787,99,1879048192,99,0
787,99,2147483648,99,359
787,100,1879048192,100,0
787,100,2147483648,100,359
787,101,1879048192,101,0
787,101,2147483648,101,359
787,102,1879048192,102,0
787,102,2147483648,102,359
787,103,1879048192,103,0
787,103,2147483648,103,359
787,104,1879048192,104,0
787,104,2147483648,104,359
787,105,1879048192,105,0
787,105,2147483648,105,359
787,106,1879048192,106,0
787,106,2147483648,106,359
787,107,1879048192,107,0
787,107,2147483648,107,359
787,108,1879048192,108,0
787,108,2147483648,108,359
787,109,1879048192,109,0
787,109,2147483648,109,359
787,110,1879048192,110,0
787,110,2147483648,110,359
787,111,1879048192,111,0
787,111,2147483648,111,359
787,112,1879048192,112,0
787,112,2147483648,112,359
787,113,1879048192,113,0
787,113,2147483648,113,359
787,114,1879048192,114,0
787,114,2147483648,114,359
787,115,1879048192,115,0
787,115,2147483648,115,359
787,116,1879048192,116,0
787,116,2147483648,116,359
787,117,1879048192,117,0
787,117,2147483648,117,359
787,118,1879048192,118,0
787,118,2147483648,118,359
787,119,1879048192,119,0
787,119,2147483648,119,359
787,120,1879048192,120,0
787,120,2147483648,120,359
787,121,1879048192,121,0
787,121,2147483648,121,359
787,122,1879048192,122,0
787,122,2147483648,122,359
787,123,1879048192,123,0
787,123,2147483648,123,359
787,124,1879048192,124,0
787,124,2147483648,124,359
787,125,1879048192,125,0
787,125,2147483648,125,359
787,126,1879048192,126,0
787,126,2147483648,126,359
787,127,1879048192,127,0
787,127,2147483648,127,359
787,128,1879048192,128,0
787,128,2147483648,128,359
787,129,1879048192,129,0
787,129,2147483648,129,359
787,130,1879048192,130,0
787,130,2147483648,130,359
787,131,1879048192,131,0
787,131,2147483648,131,359
787,132,1879048192,132,0
787,132,2147483648,132,359
787,133,1879048192,133,0
787,133,2147483648,133,359
787,134,1879048192,134,0
787,134,2147483648,134,359
787,135,1879048192,135,0
787,135,2147483648,135,359
787,136,1879048192,136,0
787,136,2147483648,136,359
787,137,1879048192,137,0
787,137,2147483648,137,359
787,138,1879048192,138,0
787,138,2147483648,138,359
787,139,1879048192,139,0
787,139,2147483648,139,359
787,140,1879048192,140,0
787,140,2147483648,140,359
787,141,1879048192,141,0
787,141,2147483648,141,359
787,142,1879048192,142,0
787,142,2147483648,142,359
787,143,1879048192,143,0
787,143,2147483648,143,359
787,144,1879048192,144,0
787,144,2147483648,144,359
787,145,1879048192,145,0
787,145,2147483648,145,359
787,146,1879048192,146,0
787,146,2147483648,146,359
787,147,1879048192,147,0
787,147,2147483648,147,359
787,148,1879048192,148,0
787,148,2147483648,148,359
787,149,1879048192,149,0
787,149,2147483648,149,359
787,150,1879048192,150,0
787,150,2147483648,150,359
787,151,1879048192,151,0
787,151,2147483648,151,359
787,152,1879048192,152,0
787,152,2147483648,152,359
787,153,1879048192,153,0
787,153,2147483648,153,359
787,154,1879048192,154,0
787,154,2147483648,154,359
787,155,1879048192,155,0
787,155,2147483648,155,359
787,156,1879048192,156,0
787,156,2147483648,156,359
787,157,1879048192,157,0
787,157,2147483648,157,359
787,158,1879048192,158,0
787,158,2147483648,158,359
787,159,1879048192,159,0
787,159,2147483648,159,359
787,160,1879048192,160,0
787,160,2147483648,160,359
787,161,1879048192,161,0
787,161,2147483648,161,359
787,162,1879048192,162,0
787,162,2147483648,162,359
787,163,1879048192,163,0
787,163,2147483648,163,359
787,164,1879048192,164,0
787,164,2147483648,164,359
787,165,1879048192,165,0
787,165,2147483648,165,359
787,166,1879048192,166,0
787,166,2147483648,166,359
787,167,1879048192,167,0
787,167,2147483648,167,359
787,168,1879048192,168,0
787,168,2147483648,168,359
787,169,1879048192,169,0
787,169,2147483648,169,359
787,170,1879048192,170,0
787,170,2147483648,170,359
787,171,1879048192,171,0
787,171,2147483648,171,359
787,172,1879048192,172,0
787,172,2147483648,172,359
787,173,1879048192,173,0
787,173,2147483648,173,359
787,174,1879048192,174,0
787,174,2147483648,174,359
787,175,1879048192,175,0
787,175,2147483648,175,359
787,176,1879048192,176,0
787,176,2147483648,176,359
787,177,1879048192,177,0
787,177,2147483648,177,359
787,178,1879048192,178,0
787,178,2147483648,178,359
787,179,1879048192,179,0
787,179,2147483648,179,359
787,180,1879048192,180,0
787,180,2147483648,180,359
787,181,1879048192,181,0
787,181,2147483648,181,359
787,182,1879048192,182,0
787,182,2147483648,182,359
787,183,1879048192,183,0
787,183,2147483648,183,359
787,184,1879048192,184,0
787,184,2147483648,184,359
787,185,1879048192,185,0
787,185,2147483648,185,359
787,186,1879048192,186,0
787,186,2147483648,186,359
787,187,1879048192,187,0
787,187,2147483648,187,359
787,188,1879048192,188,0
787,188,2147483648,188,359
787,189,1879048192,189,0
787,189,2147483648,189,359
787,190,1879048192,190,0
787,190,2147483648,190,359
787,191,1879048192,191,0
787,191,2147483648,191,359
787,192,1879048192,192,0
787,192,2147483648,192,359
787,193,1879048192,193,0
787,193,2147483648,193,359
787,194,805306368,194,359
787,194,1073741824,194,358
787,195,805306368,195,357
787,195,1073741824,195,356
787,196,805306368,196,355
787,196,1073741824,196,354
787,197,805306368,197,315
787,197,805306369,197,319
787,197,805306370,197,324
787,197,805306371,197,331
787,197,805306372,197,352
787,197,1073741824,197,351
787,197,1073741825,197,330
787,197,1073741826,197,323
787,197,1073741827,197,318
787,197,1073741828,197,314
787,198,805306368,198,313
787,198,805306369,198,332
787,198,805306370,198,348
787,198,1073741824,198,347
787,198,1073741825,198,331
787,198,1073741826,198,312
787,199,805306368,199,312
787,199,805306369,199,333
787,199,805306370,199,344
787,199,1073741824,199,343
787,199,1073741825,199,332
787,199,1073741826,199,311
787,200,805306368,200,310
787,200,805306369,200,336
787,200,805306370,200,341
787,200,1073741824,200,340
787,200,1073741825,200,335
787,200,1073741826,200,309
787,201,805306368,201,309
787,201,1073741824,201,308
787,202,805306368,202,307
787,202,1073741824,202,306
787,203,805306368,203,305
787,203,1073741824,203,304
787,204,805306368,204,304
787,204,805306369,204,359
787,204,1073741824,204,358
787,204,1073741825,204,303
787,205,805306368,205,302
787,205,805306369,205,357
787,205,1073741824,205,356
787,205,1073741825,205,301
787,206,805306368,206,300
787,206,805306369,206,355
787,206,1073741824,206,354
787,206,1073741825,206,299
787,207,805306368,207,298
787,207,805306369,207,353
787,207,1073741824,207,352
787,207,1073741825,207,297
787,208,805306368,208,297
787,208,805306369,208,350
787,208,1073741824,208,349
787,208,1073741825,208,296
787,209,805306368,209,295
787,209,805306369,209,347
787,209,1073741824,209,346
787,209,1073741825,209,294
787,210,805306368,210,293
787,210,805306369,210,345
787,210,1073741824,210,344
787,210,1073741825,210,292
787,211,805306368,211,291
787,211,805306369,211,342
787,211,1073741824,211,341
787,211,1073741825,211,290
787,212,805306368,212,290
787,212,805306369,212,339
787,212,1073741824,212,338
787,212,1073741825,212,289
787,213,805306368,213,288
787,213,805306369,213,338
787,213,1073741824,213,337
787,213,1073741825,213,287
787,214,805306368,214,286
787,214,805306369,214,338
787,214,1073741824,214,337
787,214,1073741825,214,285
787,215,805306368,215,284
787,215,805306369,215,339
787,215,1073741824,215,338
787,215,1073741825,215,283
787,216,805306368,216,282
787,216,805306369,216,340
787,216,1073741824,216,339
787,216,1073741825,216,281
787,217,805306368,217,280
787,217,805306369,217,341
787,217,1073741824,217,340
787,217,1073741825,217,279
787,218,805306368,218,278
787,218,805306369,218,341
787,218,1073741824,218,340
787,218,1073741825,218,277
787,219,805306368,219,112
787,219,805306369,219,116
787,219,805306370,219,276
787,219,805306371,219,342
787,219,1073741824,219,341
787,219,1073741825,219,275
787,219,1073741826,219,115
787,219,1073741827,219,111
787,220,805306368,220,112
787,220,805306369,220,118
787,220,805306370,220,274
787,220,805306371,220,343
787,220,1073741824,220,342
787,220,1073741825,220,273
787,220,1073741826,220,117
787,220,1073741827,220,111
787,221,805306368,221,112
787,221,805306369,221,119
787,221,805306370,221,272
787,221,805306371,221,344
787,221,1073741824,221,343
787,221,1073741825,221,271
787,221,1073741826,221,118
787,221,1073741827,221,111
787,222,805306368,222,112
787,222,805306369,222,120
787,222,805306370,222,270
787,222,805306371,222,345
787,222,1073741824,222,344
787,222,1073741825,222,269
787,222,1073741826,222,119
787,222,1073741827,222,111
787,223,805306368,223,112
787,223,805306369,223,121
787,223,805306370,223,269
787,223,805306371,223,346
787,223,1073741824,223,345
787,223,1073741825,223,268
787,223,1073741826,223,120
787,223,1073741827,223,111
787,224,805306368,224,112
787,224,805306369,224,121
787,224,805306370,224,267
787,224,805306371,224,347
787,224,1073741824,224,346
787,224,1073741825,224,266
787,224,1073741826,224,120
787,224,1073741827,224,111
787,225,805306368,225,112
787,225,805306369,225,121
787,225,805306370,225,265
787,225,805306371,225,347
787,225,1073741824,225,346
787,225,1073741825,225,264
787,225,1073741826,225,120
787,225,1073741827,225,111
787,226,805306368,226,111
787,226,805306369,226,121
787,226,805306370,226,263
787,226,805306371,226,348
787,226,1073741824,226,347
787,226,1073741825,226,262
787,226,1073741826,226,120
787,226,1073741827,226,110
787,227,805306368,227,111
787,227,805306369,227,121
787,227,805306370,227,261
787,227,805306371,227,349
787,227,1073741824,227,348
787,227,1073741825,227,260
787,227,1073741826,227,120
787,227,1073741827,227,110
787,228,805306368,228,111
787,228,805306369,228,121
787,228,805306370,228,260
787,228,805306371,228,350
787,228,1073741824,228,349
787,228,1073741825,228,259
787,228,1073741826,228,120
787,228,1073741827,228,110
787,229,805306368,229,110
787,229,805306369,229,121
787,229,805306370,229,257
787,229,805306371,229,351
787,229,1073741824,229,350
787,229,1073741825,229,256
787,229,1073741826,229,120
787,229,1073741827,229,109
787,230,805306368,230,109
787,230,805306369,230,122
787,230,805306370,230,256
787,230,805306371,230,352
787,230,1073741824,230,351
787,230,1073741825,230,255
787,230,1073741826,230,121
787,230,1073741827,230,108
787,231,805306368,231,109
787,231,805306369,231,123
787,231,805306370,231,255
787,231,805306371,231,352
787,231,1073741824,231,351
787,231,1073741825,231,254
787,231,1073741826,231,122
787,231,1073741827,231,108
787,232,805306368,232,108
787,232,805306369,232,123
787,232,805306370,232,253
787,232,805306371,232,353
787,232,1073741824,232,352
787,232,1073741825,232,252
787,232,1073741826,232,122
787,232,1073741827,232,107
787,233,805306368,233,107
787,233,805306369,233,122
787,233,805306370,233,252
787,233,805306371,233,354
787,233,1073741824,233,353
787,233,1073741825,233,251
787,233,1073741826,233,121
787,233,1073741827,233,106
787,234,805306368,234,106
787,234,805306369,234,121
787,234,805306370,234,250
787,234,805306371,234,355
787,234,1073741824,234,354
787,234,1073741825,234,249
787,234,1073741826,234,120
787,234,1073741827,234,105
787,235,805306368,235,105
787,235,805306369,235,121
787,235,805306370,235,249
787,235,805306371,235,355
787,235,1073741824,235,354
787,235,1073741825,235,248
787,235,1073741826,235,120
787,235,1073741827,235,104
787,236,805306368,236,104
787,236,805306369,236,119
787,236,805306370,236,237
787,236,805306371,236,245
787,236,805306372,236,248
787,236,805306373,236,356
787,236,1073741824,236,355
787,236,1073741825,236,247
787,236,1073741826,236,244
787,236,1073741827,236,236
787,236,1073741828,236,118
787,236,1073741829,236,103
787,237,805306368,237,83
787,237,805306369,237,84
787,237,805306370,237,103
787,237,805306371,237,119
787,237,805306372,237,234
787,237,805306373,237,357
787,237,1073741824,237,356
787,237,1073741825,237,233
787,237,1073741826,237,118
787,237,1073741827,237,102
787,237,1073741828,237,83
787,237,1073741829,237,82
787,238,805306368,238,83
787,238,805306369,238,86
787,238,805306370,238,102
787,238,805306371,238,118
787,238,805306372,238,232
787,238,805306373,238,358
787,238,1073741824,238,357
787,238,1073741825,238,231
787,238,1073741826,238,117
787,238,1073741827,238,101
787,238,1073741828,238,85
787,238,1073741829,238,82
787,239,805306368,239,83
787,239,805306369,239,87
787,239,805306370,239,101
787,239,805306371,239,117
787,239,805306372,239,231
787,239,805306373,239,358
787,239,1073741824,239,357
787,239,1073741825,239,230
787,239,1073741826,239,116
787,239,1073741827,239,100
787,239,1073741828,239,86
787,239,1073741829,239,82
787,240,805306368,240,83
787,240,805306369,240,89
787,240,805306370,240,100
787,240,805306371,240,118
787,240,805306372,240,229
787,240,805306373,240,359
787,240,1073741824,240,358
787,240,1073741825,240,228
787,240,1073741826,240,117
787,240,1073741827,240,99
787,240,1073741828,240,88
787,240,1073741829,240,82
787,241,805306368,241,83
787,241,805306369,241,89
787,241,805306370,241,99
787,241,805306371,241,118
787,241,805306372,241,228
787,241,1073741824,241,227
787,241,1073741825,241,117
787,241,1073741826,241,98
787,241,1073741827,241,88
787,241,1073741828,241,82
787,242,805306368,242,83
787,242,805306369,242,90
787,242,805306370,242,98
787,242,805306371,242,118
787,242,805306372,242,226
787,242,1073741824,242,225
787,242,1073741825,242,117
787,242,1073741826,242,97
787,242,1073741827,242,89
787,242,1073741828,242,82
787,243,805306368,243,75
787,243,805306369,243,91
787,243,805306370,243,97
787,243,805306371,243,117
787,243,805306372,243,224
787,243,1073741824,243,223
787,243,1073741825,243,116
787,243,1073741826,243,96
787,243,1073741827,243,90
787,243,1073741828,243,74
787,244,805306368,244,69
787,244,805306369,244,92
787,244,805306370,244,95
787,244,805306371,244,117
787,244,805306372,244,121
787,244,805306373,244,126
787,244,805306374,244,223
787,244,1073741824,244,222
787,244,1073741825,244,125
787,244,1073741826,244,120
787,244,1073741827,244,116
787,244,1073741828,244,94
787,244,1073741829,244,91
787,244,1073741830,244,68
787,245,805306368,245,67
787,245,805306369,245,127
787,245,805306370,245,222
787,245,1073741824,245,221
787,245,1073741825,245,126
787,245,1073741826,245,66
787,246,805306368,246,64
787,246,805306369,246,125
787,246,805306370,246,221
787,246,1073741824,246,220
787,246,1073741825,246,124
787,246,1073741826,246,63
787,247,805306368,247,62
787,247,805306369,247,126
787,247,805306370,247,220
787,247,1073741824,247,219
787,247,1073741825,247,125
787,247,1073741826,247,61
787,248,805306368,248,61
787,248,805306369,248,128
787,248,805306370,248,219
787,248,1073741824,248,218
787,248,1073741825,248,127
787,248,1073741826,248,60
787,249,805306368,249,60
787,249,805306369,249,129
787,249,805306370,249,218
787,249,1073741824,249,217
787,249,1073741825,249,128
787,249,1073741826,249,59
787,250,805306368,250,58
787,250,805306369,250,131
787,250,805306370,250,217
787,250,1073741824,250,216
787,250,1073741825,250,130
787,250,1073741826,250,57
787,251,805306368,251,57
787,251,805306369,251,132
787,251,805306370,251,216
787,251,1073741824,251,215
787,251,1073741825,251,131
787,251,1073741826,251,56
787,252,805306368,252,56
787,252,805306369,252,134
787,252,805306370,252,214
787,252,1073741824,252,213
787,252,1073741825,252,133
787,252,1073741826,252,55
787,253,805306368,253,56
787,253,805306369,253,135
787,253,805306370,253,214
787,253,1073741824,253,213
787,253,1073741825,253,134
787,253,1073741826,253,55
787,254,805306368,254,55
787,254,805306369,254,135
787,254,805306370,254,212
787,254,1073741824,254,211
787,254,1073741825,254,134
787,254,1073741826,254,54
787,255,805306368,255,54
787,255,805306369,255,136
787,255,805306370,255,210
787,255,1073741824,255,209
787,255,1073741825,255,135
787,255,1073741826,255,53
787,256,805306368,256,53
787,256,805306369,256,132
787,256,805306370,256,208
787,256,1073741824,256,207
787,256,1073741825,256,131
787,256,1073741826,256,52
787,257,805306368,257,53
787,257,805306369,257,134
787,257,805306370,257,198
787,257,805306371,257,200
787,257,805306372,257,206
787,257,1073741824,257,205
787,257,1073741825,257,199
787,257,1073741826,257,197
787,257,1073741827,257,133
787,257,1073741828,257,52
787,258,805306368,258,52
787,258,805306369,258,137
787,258,805306370,258,196
787,258,805306371,258,200
787,258,805306372,258,204
787,258,1073741824,258,203
787,258,1073741825,258,199
787,258,1073741826,258,195
787,258,1073741827,258,136
787,258,1073741828,258,51
787,259,805306368,259,52
787,259,805306369,259,136
787,259,805306370,259,194
787,259,805306371,259,199
787,259,805306372,259,202
787,259,1073741824,259,201
787,259,1073741825,259,198
787,259,1073741826,259,193
787,259,1073741827,259,135
787,259,1073741828,259,51
787,260,805306368,260,36
787,260,805306369,260,37
787,260,805306370,260,51
787,260,805306371,260,139
787,260,805306372,260,192
787,260,805306373,260,198
787,260,805306374,260,200
787,260,1073741824,260,199
787,260,1073741825,260,197
787,260,1073741826,260,191
787,260,1073741827,260,138
787,260,1073741828,260,50
787,260,1073741829,260,36
787,260,1073741830,260,35
787,261,805306368,261,35
787,261,805306369,261,38
787,261,805306370,261,51
787,261,805306371,261,143
787,261,805306372,261,147
787,261,805306373,261,149
787,261,805306374,261,191
787,261,1073741824,261,190
787,261,1073741825,261,148
787,261,1073741826,261,146
787,261,1073741827,261,142
787,261,1073741828,261,50
787,261,1073741829,261,37
787,261,1073741830,261,34
787,262,805306368,262,35
787,262,805306369,262,38
787,262,805306370,262,50
787,262,805306371,262,150
787,262,805306372,262,189
787,262,1073741824,262,188
787,262,1073741825,262,149
787,262,1073741826,262,49
787,262,1073741827,262,37
787,262,1073741828,262,34
787,263,805306368,263,35
787,263,805306369,263,39
787,263,805306370,263,50
787,263,805306371,263,155
787,263,805306372,263,188
787,263,1073741824,263,187
787,263,1073741825,263,154
787,263,1073741826,263,49
787,263,1073741827,263,38
787,263,1073741828,263,34
787,264,805306368,264,35
787,264,805306369,264,40
787,264,805306370,264,49
787,264,805306371,264,163
787,264,805306372,264,187
787,264,1073741824,264,186
787,264,1073741825,264,162
787,264,1073741826,264,48
787,264,1073741827,264,39
787,264,1073741828,264,34
787,265,805306368,265,35
787,265,805306369,265,41
787,265,805306370,265,49
787,265,1073741824,265,48
787,265,1073741825,265,40
787,265,1073741826,265,34
787,266,805306368,266,35
787,266,805306369,266,42
787,266,805306370,266,49
787,266,1073741824,266,48
787,266,1073741825,266,41
787,266,1073741826,266,34
787,267,805306368,267,35
787,267,805306369,267,43
787,267,805306370,267,48
787,267,1073741824,267,47
787,267,1073741825,267,42
787,267,1073741826,267,34
787,268,805306368,268,35
787,268,805306369,268,44
787,268,805306370,268,48
787,268,1073741824,268,47
787,268,1073741825,268,43
787,268,1073741826,268,34
787,269,805306368,269,35
787,269,805306369,269,46
787,269,805306370,269,47
787,269,1073741824,269,46
787,269,1073741825,269,45
787,269,1073741826,269,34
787,270,805306368,270,35
787,270,1073741824,270,34
787,271,805306368,271,35
787,271,1073741824,271,34
787,272,805306368,272,36
787,272,1073741824,272,35
787,273,805306368,273,36
787,273,1073741824,273,35
787,274,805306368,274,37
787,274,1073741824,274,36
787,275,805306368,275,37
787,275,1073741824,275,36
787,276,805306368,276,38
787,276,1073741824,276,37
787,277,805306368,277,39
787,277,1073741824,277,38
787,278,805306368,278,40
787,278,1073741824,278,39
787,279,805306368,279,42
787,279,1073741824,279,41
787,280,805306368,280,43
787,280,1073741824,280,42
787,281,805306368,281,44
787,281,1073741824,281,43
787,282,805306368,282,44
787,282,1073741824,282,43
787,283,805306368,283,44
787,283,1073741824,283,43
787,284,805306368,284,43
787,284,1073741824,284,42
787,285,805306368,285,43
